American Black Duck	0.6971429	0.7377049	0.797619	0.7688889	0.7638889	0.6736111	0.7835821	0.859375	0.7904762	0.7433628	0.7047619	0.6980198	0.7007299	0.5361446	0.5875	0.5761905	0.4095238	0.4974619	0.3732057	0.3829787	0.4495413	0.4675325	0.617284	0.4579439	0.4492754	0.4691358	0.6184211	0.5779817	0.5352113	0.6285714	0.5376344	0.4850299	0.5244755	0.55625	0.5472637	0.4176707	0.4705882	0.4606742	0.460396	0.5130435	0.6380368	0.6054422	0.6864407	0.7197452	0.6603774	0.7079646	0.7040816	0.7293233	
Mallard x American Black Duck (hybrid)	0.0114286	0.0382514	0.0416667	0.0177778	0.0015	0.0208333	0.0149254	0.046875	0.0	0.0265487	0.047619	0.0346535	0.0364964	0.0120482	0.0125	0.0238095	0.0190476	0.0203046	0.0143541	0.0053191	0.0458716	0.025974	0.0246914	0.0093458	0.0144928	0.0123457	0.0131579	0.0366972	0.028169	0.0	0.0215054	0.005988	0.020979	0.0	0.0099502	0.0120482	0.0160428	0.011236	0.0049505	0.0043478	0.0184049	0.0068027	0.0254237	0.0127389	0.0	0.0353982	0.0408163	0.0300752	
Mallard/American Black Duck	0.0228571	0.0054645	0.0357143	0.0222222	0.0	0.0015	0.0	0.015625	0.0	0.0176991	0.0190476	0.0148515	0.0218978	0.0120482	0.0125	0.0047619	0.0142857	0.0	0.0095694	0.0	0.0	0.0	0.0246914	0.0	0.0144928	0.0246914	0.0526316	0.0275229	0.056338	0.0428571	0.0215054	0.011976	0.034965	0.025	0.0199005	0.0040161	0.0053476	0.011236	0.0049505	0.0043478	0.0245399	0.0068027	0.0084746	0.0191083	0.0	0.0176991	0.0102041	0.0150376	
Anas sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
dabbling duck sp.	0.0114286	0.0163934	0.0119048	0.0044444	0.0138889	0.0	0.0	0.0	0.0	0.0088496	0.0190476	0.0049505	0.0	0.0	0.0	0.0	0.0	0.0	0.0047847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0091743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040161	0.0	0.0	0.0	0.0	0.006135	0.0	0.0	0.0	0.0	0.0	0.0	0.0075188	
Canvasback	0.0	0.0218579	0.0238095	0.04	0.0486111	0.0347222	0.0522388	0.0234375	0.0095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Redhead	0.0	0.0	0.0	0.0044444	0.0347222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136054	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Scaup	0.0	0.0054645	0.0059524	0.0	0.0	0.0069444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0428571	0.0	0.0	0.0	0.0	0.0091743	0.0	0.0	0.0	0.0144928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Scaup	0.0	0.0	0.0	0.0	0.0	0.0069444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater/Lesser Scaup	0.0	0.0	0.0059524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009434	0.0	0.0	0.0	
Long-tailed Duck	0.0	0.0	0.0	0.0	0.0208333	0.0138889	0.0298507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bufflehead	0.2514286	0.3551913	0.4285714	0.5555556	0.5972222	0.5694444	0.5746269	0.6171875	0.5428571	0.5486726	0.4285714	0.2277228	0.1021898	0.1746988	0.075	0.0380952	0.0	0.0	0.0047847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068027	0.0508475	0.0636943	0.0566038	0.079646	0.1632653	0.2030075	
Common Goldeneye	0.0	0.0382514	0.0357143	0.0177778	0.0833333	0.0902778	0.0746269	0.0234375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser	0.0	0.0	0.0	0.0	0.0069444	0.0	0.0	0.0	0.0095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-breasted Merganser	0.04	0.0655738	0.1369048	0.1511111	0.1597222	0.2152778	0.238806	0.15625	0.2190476	0.2389381	0.0952381	0.039604	0.0218978	0.0783133	0.03125	0.0095238	0.0047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204082	0.0300752	
